,date,avail
4747,2024-7-28,1
4748,2024-8-6,1
4749,2023-11-18,0
4750,2022-4-24,0
4751,2024-8-8,1
4752,2023-6-16,0
4753,2022-5-30,1
4754,2024-8-5,1
4755,2024-8-21,1
4756,2023-6-19,1
4757,2022-1-9,0
4758,2022-3-21,1
4759,2022-6-26,0
4760,2023-10-25,0
4761,2022-3-6,0
4762,2023-7-12,1
4763,2024-10-6,1
4764,2023-1-21,0
4765,2023-10-24,0
4766,2024-7-14,0
4767,2024-8-25,0
4768,2022-2-27,1
4769,2024-3-22,1
4770,2023-12-2,1
4771,2023-5-29,1
4772,2023-6-26,0
4773,2024-4-19,1
4774,2023-11-10,1
4775,2023-12-21,1
4776,2023-6-10,0
4777,2022-9-25,0
4778,2022-8-13,0
4779,2024-2-26,1
4780,2022-11-19,1
4781,2024-2-25,1
4782,2024-12-14,0
4783,2022-3-3,0
4784,2023-7-20,1
4785,2023-10-2,0
4786,2023-2-11,1
4787,2024-9-13,1
4788,2022-5-11,1
4789,2022-6-12,1
4790,2022-3-3,0
4791,2023-10-15,0
4792,2023-7-28,0
4793,2022-3-4,0
4794,2023-4-20,1
4795,2023-3-8,1
4796,2024-12-26,1
4797,2023-1-4,1
4798,2022-3-23,1
4799,2024-6-13,1
4800,2023-5-20,0
4801,2022-3-15,0
4802,2023-8-26,1
4803,2023-1-22,1
4804,2023-12-19,1
4805,2023-11-4,1
4806,2023-2-15,1
4807,2024-4-13,1
4808,2024-7-21,0
4809,2023-11-26,1
4810,2023-4-16,1
4811,2022-12-25,0
4812,2022-1-26,0
4813,2024-2-11,0
4814,2023-4-21,0
4815,2023-8-23,0
4816,2022-5-2,1
4817,2023-10-3,0
4818,2022-5-12,1
4819,2023-5-2,0
4820,2024-5-26,0
4821,2024-9-13,0
4822,2024-1-18,1
4823,2022-2-15,1
4824,2022-3-21,1
4825,2024-1-4,1
4826,2024-4-1,0
4827,2022-4-8,0
4828,2023-5-2,1
4829,2022-5-19,0
4830,2022-9-28,0
4831,2023-5-7,0
4832,2022-4-9,0
4833,2024-5-19,0
4834,2022-11-22,1
4835,2022-2-22,0
4836,2022-8-10,0
4837,2024-12-17,1
4838,2022-6-15,0
4839,2023-1-3,0
4840,2022-11-4,0
4841,2023-5-10,0
4842,2022-8-23,1
4843,2022-10-6,0
4844,2022-6-5,1
4845,2022-7-28,1
4846,2023-7-1,0
4847,2022-6-2,1
4848,2024-3-14,0
4849,2022-8-14,0
4850,2024-12-11,0
4851,2024-4-23,1
4852,2024-2-17,1
4853,2023-8-2,1
4854,2023-5-6,0
4855,2023-1-24,0
4856,2024-12-16,0
4857,2023-5-15,0
4858,2023-6-15,0
4859,2024-1-27,1
4860,2022-12-28,1
4861,2022-1-24,1
4862,2023-8-6,1
4863,2024-1-9,1
4864,2024-7-30,1
4865,2022-3-26,1
4866,2022-9-3,0
4867,2024-8-24,1
4868,2023-7-21,1
4869,2023-2-14,1
4870,2024-2-27,1
4871,2023-3-29,0
4872,2024-9-8,1
4873,2024-8-14,1
4874,2024-12-17,1
4875,2023-4-13,0
4876,2022-12-1,0
4877,2022-9-13,1
4878,2024-12-25,1
4879,2023-10-16,1
4880,2024-6-17,1
4881,2024-5-25,0
4882,2024-7-10,0
4883,2022-8-5,0
4884,2023-11-11,1
4885,2023-7-22,0
4886,2024-8-25,0
4887,2022-9-19,1
4888,2023-1-2,0
4889,2024-7-2,0
4890,2024-5-9,1
4891,2023-10-26,0
4892,2024-5-8,1
4893,2024-2-5,1
4894,2022-8-22,0
4895,2023-9-19,1
4896,2022-2-12,1
4897,2022-9-7,1
4898,2022-11-20,1
4899,2024-7-22,1
4900,2022-11-13,1
4901,2022-1-19,1
4902,2022-7-22,0
4903,2023-8-15,0
4904,2024-10-26,0
4905,2023-6-26,1
4906,2022-11-8,1
4907,2023-2-26,0
4908,2022-11-6,0
4909,2024-7-6,0
4910,2022-11-28,0
4911,2022-4-29,0
4912,2022-3-25,1
4913,2022-9-11,0
4914,2024-10-1,1
4915,2023-6-4,1
4916,2023-7-4,1
4917,2023-10-8,0
4918,2022-11-18,0
4919,2023-3-21,1
4920,2023-8-25,1
4921,2022-9-2,0
4922,2023-5-20,1
4923,2024-3-3,0
4924,2022-2-10,0
4925,2023-6-22,1
4926,2024-9-5,1
4927,2022-2-19,0
4928,2023-10-15,0
4929,2023-2-20,0
4930,2022-9-6,0
4931,2022-1-22,0
4932,2023-11-4,0
4933,2024-7-30,1
4934,2023-7-13,1
4935,2022-7-20,0
4936,2022-3-4,0
4937,2023-2-12,1
4938,2023-1-13,0
4939,2024-12-19,1
4940,2024-5-23,1
4941,2022-2-21,0
4942,2022-2-5,0
4943,2024-10-25,0
4944,2024-5-21,1
4945,2024-2-12,0
4946,2024-12-7,0
4947,2022-9-14,0
4948,2023-2-27,1
4949,2024-10-7,0
4950,2022-5-3,1
4951,2023-7-5,0
4952,2024-2-30,1
4953,2024-9-7,0
4954,2023-3-9,1
4955,2024-11-19,1
4956,2024-11-28,1
4957,2022-9-18,0
4958,2024-10-3,0
4959,2022-9-20,0
4960,2023-5-23,0
4961,2022-9-5,0
4962,2024-4-22,1
4963,2024-11-20,1
4964,2023-10-20,1
4965,2024-9-29,1
4966,2022-11-7,0
4967,2024-10-12,1
4968,2022-9-7,1
4969,2022-4-5,1
4970,2023-11-19,1
4971,2023-3-12,0
4972,2022-5-17,0
4973,2023-12-5,1
4974,2024-12-2,0
4975,2023-5-11,0
4976,2024-8-7,0
4977,2024-11-1,0
4978,2024-11-30,1
4979,2024-8-11,0
4980,2024-5-4,1
4981,2022-4-14,1
4982,2024-1-13,1
4983,2024-5-8,1
4984,2023-5-10,1
4985,2023-11-13,1
4986,2022-11-29,0
4987,2022-10-18,0
4988,2023-6-11,0
4989,2023-10-9,1
4990,2022-11-6,1
4991,2023-7-8,1
4992,2022-6-22,1
4993,2023-12-4,0
4994,2024-2-21,0
4995,2023-11-11,0
4996,2023-6-17,1
4997,2023-2-7,0
4998,2024-6-1,1
4999,2023-4-29,0
5000,2024-8-20,1
5001,2022-7-11,0
5002,2022-4-6,1
5003,2024-8-26,0
5004,2024-11-27,1
5005,2023-12-6,0
5006,2023-12-25,1
5007,2024-1-20,0
5008,2024-8-14,1
5009,2024-8-18,0
5010,2024-7-5,0
5011,2024-2-12,1
5012,2022-2-4,1
5013,2022-11-24,0
5014,2024-4-9,0
5015,2022-3-12,1
5016,2022-4-11,0
5017,2024-3-23,0
5018,2022-2-12,0
5019,2024-10-14,0
5020,2022-7-9,0
5021,2023-10-13,1
5022,2024-6-27,0
5023,2024-1-8,1
5024,2023-12-12,0
5025,2024-10-5,0
5026,2023-2-5,0
5027,2023-3-8,0
5028,2022-5-5,1
5029,2023-2-25,1
5030,2022-5-15,0
5031,2024-10-1,0
5032,2024-9-16,0
5033,2022-5-23,0
5034,2023-11-16,0
5035,2024-8-15,0
5036,2023-3-11,0
5037,2024-9-26,1
5038,2024-9-26,0
5039,2023-4-18,1
5040,2023-12-16,1
5041,2022-4-11,1
5042,2023-10-20,1
5043,2022-1-29,0
5044,2022-7-9,0
5045,2023-4-15,1
5046,2022-3-28,1
5047,2023-7-11,0
5048,2022-6-15,1
5049,2022-7-16,1
5050,2022-11-13,1
5051,2022-9-30,0
5052,2024-12-22,1
5053,2024-6-13,1
5054,2023-9-14,1
5055,2022-7-17,0
5056,2024-12-20,1
5057,2022-8-12,1
5058,2024-6-23,1
5059,2024-7-20,0
5060,2022-8-17,0
5061,2024-10-23,1
5062,2024-10-9,0
5063,2022-5-22,1
5064,2022-2-2,1
5065,2022-11-26,0
5066,2024-7-13,1
5067,2024-12-6,1
5068,2023-4-1,0
5069,2024-9-1,0
5070,2024-4-2,1
5071,2024-1-16,0
5072,2023-5-12,0
5073,2023-6-20,1
5074,2023-6-18,1
5075,2023-2-23,1
5076,2024-4-18,0
5077,2023-12-6,1
5078,2022-10-6,1
5079,2023-2-25,0
5080,2022-6-21,0
5081,2022-7-8,1
5082,2024-5-21,0
5083,2024-8-19,1
5084,2023-9-27,0
5085,2024-9-22,1
5086,2023-7-13,1
5087,2024-9-11,0
5088,2024-3-20,0
5089,2022-11-2,0
5090,2024-7-30,1
5091,2024-7-7,0
5092,2024-11-15,0
5093,2023-4-23,0
5094,2022-2-25,0
5095,2024-1-9,0
5096,2024-2-30,0
5097,2022-8-4,0
5098,2022-9-25,0
5099,2024-10-12,1
5100,2023-1-8,1
5101,2022-8-18,0
5102,2022-7-17,1
5103,2024-9-6,1
5104,2023-4-12,0
5105,2022-9-2,0
5106,2022-10-27,0
5107,2024-9-20,0
5108,2022-5-3,1
5109,2022-11-5,1
5110,2024-3-11,0
5111,2022-12-21,1
5112,2022-6-14,1
5113,2024-9-7,1
5114,2022-7-15,1
5115,2024-10-13,0
5116,2024-7-5,1
5117,2024-1-30,0
5118,2023-8-13,0
5119,2023-1-12,0
5120,2022-5-6,0
5121,2022-11-29,0
5122,2022-2-14,1
5123,2023-10-30,0
5124,2023-4-30,0
5125,2024-5-20,1
5126,2022-1-17,1
5127,2024-8-13,1
5128,2022-3-27,0
5129,2024-12-7,1
5130,2022-2-2,0
5131,2023-3-25,1
5132,2022-10-29,0
5133,2022-9-19,0
5134,2023-3-26,0
5135,2024-9-25,0
5136,2022-3-15,0
5137,2024-12-2,0
5138,2022-1-27,1
5139,2023-6-22,0
5140,2023-12-12,1
5141,2022-9-23,1
5142,2022-2-28,1
5143,2023-4-21,1
5144,2022-11-20,0
5145,2022-7-2,0
5146,2022-7-17,0
5147,2024-9-20,1
5148,2024-11-4,1
5149,2023-8-14,1
5150,2022-4-8,1
5151,2022-5-8,1
5152,2022-6-12,0
5153,2024-6-5,0
5154,2024-8-25,0
5155,2022-8-15,0
5156,2023-2-24,1
5157,2023-5-28,1
5158,2023-5-14,1
5159,2024-7-6,0
5160,2022-10-30,0
5161,2024-7-21,0
5162,2023-6-13,1
5163,2023-6-30,0
5164,2024-10-13,0
5165,2024-11-12,1
5166,2024-1-16,0
5167,2022-10-23,1
5168,2023-9-16,0
5169,2023-1-14,1
5170,2023-12-10,1
5171,2024-2-24,1
5172,2023-4-15,1
5173,2023-4-28,0
5174,2022-1-14,1
5175,2022-3-11,0
5176,2024-1-14,0
5177,2022-2-30,0
5178,2024-10-21,0
5179,2024-12-19,0
5180,2023-12-17,1
5181,2023-1-30,0
5182,2024-3-23,0
5183,2023-7-20,0
5184,2024-10-26,0
5185,2022-6-6,1
5186,2023-5-14,1
5187,2024-11-6,0
5188,2022-9-20,0
5189,2022-10-3,1
5190,2024-5-6,0
5191,2022-4-7,1
5192,2023-5-26,1
5193,2022-8-7,1
5194,2022-11-9,0
5195,2023-1-17,1
5196,2023-12-30,1
5197,2024-2-20,1
5198,2024-5-26,0
5199,2024-7-23,0
5200,2024-5-19,1
5201,2023-5-14,0
5202,2024-11-13,0
5203,2024-3-11,0
5204,2022-10-17,0
5205,2022-3-28,0
5206,2022-4-10,1
5207,2023-2-23,1
5208,2022-4-25,0
5209,2024-4-17,0
5210,2024-11-16,0
5211,2023-3-13,1
5212,2024-6-29,1
5213,2024-7-21,1
5214,2024-3-1,0
5215,2024-2-8,1
5216,2022-5-19,0
5217,2024-8-29,0
5218,2022-11-2,0
5219,2023-1-10,0
5220,2024-10-28,0
5221,2022-12-6,1
5222,2023-3-29,1
5223,2024-9-24,0
5224,2022-10-8,0
5225,2024-10-12,0
5226,2022-10-7,0
5227,2022-9-29,1
5228,2023-7-27,1
5229,2022-1-23,1
5230,2024-5-7,1
5231,2024-6-6,1
5232,2023-7-28,1
5233,2022-6-16,1
5234,2022-2-11,1
5235,2022-5-3,1
5236,2024-11-5,1
5237,2022-3-11,1
5238,2022-1-28,0
5239,2023-10-11,0
5240,2024-10-6,1
5241,2022-7-25,1
5242,2022-11-16,0
5243,2022-2-27,0
5244,2022-12-30,0
5245,2024-6-12,0
5246,2024-6-7,0
5247,2023-7-7,1
5248,2022-9-5,0
5249,2023-7-8,0
5250,2022-12-11,1
5251,2022-9-8,0
5252,2022-4-26,0
5253,2023-12-21,1
5254,2023-10-2,0
5255,2024-9-16,1
5256,2024-3-24,1
5257,2022-7-3,0
5258,2023-12-27,0
5259,2024-2-26,1
5260,2022-10-1,1
5261,2022-6-14,1
5262,2022-9-9,1
5263,2023-10-24,0
5264,2023-3-4,0
5265,2023-12-8,0
5266,2024-6-18,1
5267,2023-2-29,1
5268,2023-5-27,0
5269,2023-3-1,0
5270,2024-12-10,1
5271,2024-12-29,1
5272,2022-12-11,1
5273,2022-12-3,0
5274,2024-3-15,1
5275,2024-3-18,0
5276,2024-12-8,1
5277,2022-4-24,1
5278,2023-10-12,0
5279,2024-2-16,0
5280,2023-3-18,1
5281,2023-9-10,1
5282,2024-7-5,1
5283,2023-3-13,1
5284,2023-9-6,0
5285,2024-3-22,0
5286,2023-11-28,1
5287,2024-6-25,0
5288,2022-4-20,1
5289,2024-4-11,1
5290,2022-7-19,0
5291,2023-5-14,0
5292,2023-10-20,1
5293,2023-9-20,0
5294,2024-9-26,0
5295,2024-1-7,0
5296,2024-9-27,0
5297,2024-9-26,1
5298,2023-8-10,0
5299,2023-10-24,0
5300,2024-8-16,1
5301,2024-7-8,0
5302,2022-2-8,1
5303,2023-1-22,0
5304,2022-9-26,1
5305,2024-5-8,1
5306,2024-7-22,1
5307,2023-5-20,0
5308,2023-4-28,0
5309,2023-5-20,1
5310,2022-5-8,0
5311,2023-5-24,0
5312,2023-10-28,0
5313,2024-3-26,0
5314,2024-8-2,0
5315,2022-9-3,0
5316,2024-7-26,0
5317,2022-1-7,0
5318,2023-2-27,1
5319,2023-4-4,0
5320,2024-12-3,1
5321,2022-2-3,0
5322,2024-5-14,0
5323,2024-7-12,1
5324,2024-1-25,1
5325,2024-12-18,0
5326,2022-8-23,0
5327,2023-9-1,0
5328,2023-6-2,0
5329,2022-11-27,0
5330,2023-11-23,0
5331,2022-5-27,1
5332,2024-3-21,0
5333,2022-4-22,1
5334,2024-3-10,1
5335,2022-2-7,0
5336,2023-9-5,0
5337,2023-5-27,0
5338,2024-8-4,0
5339,2024-6-1,1
5340,2024-5-20,0
5341,2022-8-2,1
5342,2024-1-21,0
5343,2022-7-19,0
5344,2022-8-1,0
5345,2024-5-14,1
5346,2023-6-21,1
5347,2024-8-23,0
5348,2024-5-5,0
5349,2023-3-3,0
5350,2024-12-20,0
5351,2023-1-8,1
5352,2023-4-15,1
5353,2024-11-18,1
5354,2022-2-23,0
5355,2022-10-25,1
5356,2023-4-4,1
5357,2024-2-16,0
5358,2023-10-29,0
5359,2024-9-19,1
5360,2023-12-25,0
5361,2024-11-24,0
5362,2022-12-25,1
5363,2022-7-10,1
5364,2023-10-12,1
5365,2024-1-23,1
5366,2024-6-3,0
5367,2022-4-7,0
5368,2023-10-30,0
5369,2024-11-9,1
5370,2022-4-11,0
5371,2023-3-30,1
5372,2024-9-2,0
5373,2023-9-25,0
5374,2023-7-15,0
5375,2024-9-28,0
5376,2022-4-18,1
5377,2023-4-3,1
5378,2023-4-23,0
5379,2022-3-5,1
5380,2024-12-1,1
5381,2023-7-30,1
5382,2022-4-15,1
5383,2022-5-3,1
5384,2024-6-8,1
5385,2023-3-17,0
5386,2022-12-22,1
5387,2024-6-29,0
5388,2022-3-10,0
5389,2024-1-25,1
5390,2023-2-8,1
5391,2024-3-15,1
5392,2022-9-13,0
5393,2023-1-25,0
5394,2023-11-7,0
5395,2023-9-18,0
5396,2022-5-24,0
5397,2024-8-5,0
5398,2023-11-2,0
5399,2022-3-3,1
5400,2023-9-26,1
5401,2024-3-2,1
5402,2022-3-12,0
5403,2022-10-12,1
5404,2023-1-15,1
5405,2023-12-21,1
5406,2023-1-12,1
5407,2023-5-5,0
5408,2023-6-13,1
5409,2024-11-26,0
5410,2022-11-8,0
5411,2022-8-2,0
5412,2023-6-21,1
5413,2024-5-22,1
5414,2023-3-19,0
5415,2023-8-16,1
5416,2024-5-27,1
5417,2022-4-6,1
5418,2024-10-5,1
5419,2023-9-17,1
5420,2024-9-20,0
5421,2023-8-9,0
5422,2024-7-24,0
5423,2022-8-8,1
5424,2023-4-2,1
5425,2023-4-5,0
5426,2022-2-26,0
5427,2024-10-28,1
5428,2023-9-24,1
5429,2022-1-2,0
5430,2024-3-21,0
5431,2022-2-1,0
5432,2023-9-3,1
5433,2022-12-3,1
5434,2024-7-23,1
5435,2024-4-7,1
5436,2024-1-29,0
5437,2024-10-6,0
5438,2023-11-20,0
5439,2024-9-12,1
5440,2022-9-1,1
5441,2024-12-25,0
5442,2023-1-14,0
5443,2022-10-19,1
5444,2023-2-20,1
5445,2024-2-14,0
5446,2023-9-17,0
5447,2024-3-13,1
5448,2023-8-13,0
5449,2023-1-2,1
5450,2022-1-26,0
5451,2023-10-28,0
5452,2023-3-5,1
5453,2024-10-10,0
5454,2022-7-1,0
5455,2023-9-5,1
5456,2023-6-20,0
5457,2022-3-11,0
5458,2024-12-4,0
5459,2024-7-4,1
5460,2024-6-28,1
5461,2024-10-28,0
5462,2022-6-29,0
5463,2023-12-11,1
5464,2024-7-24,1
5465,2022-2-23,0
5466,2024-8-7,0
5467,2024-9-5,0
5468,2024-11-3,1
5469,2024-8-13,0
5470,2022-7-22,0
5471,2023-12-17,1
5472,2023-9-12,1
5473,2022-6-11,0
5474,2022-5-9,1
5475,2023-11-15,1
5476,2024-2-20,1
5477,2024-7-28,1
5478,2024-12-12,1
5479,2024-7-16,0
5480,2023-7-21,0
5481,2024-1-13,0
5482,2022-11-11,0
5483,2022-2-21,1
5484,2024-2-21,0
5485,2024-3-28,0
5486,2022-7-3,0
5487,2023-9-14,0
5488,2024-8-17,0
5489,2022-1-16,1
5490,2024-1-9,0
5491,2024-1-24,0
5492,2024-10-28,1
5493,2022-10-1,1
5494,2023-11-24,1
5495,2022-3-2,0
5496,2022-2-10,0
5497,2023-5-2,0
5498,2022-1-7,0
5499,2023-5-16,1
5500,2024-5-29,1
5501,2022-1-21,1
5502,2024-10-27,0
5503,2023-5-18,0
5504,2023-6-21,0
5505,2022-11-2,1
5506,2022-11-17,0
5507,2022-3-1,0
5508,2023-6-14,0
5509,2022-3-1,1
5510,2024-10-20,1
5511,2023-3-8,1
5512,2024-4-29,1
5513,2022-10-3,0
5514,2024-8-22,1
5515,2024-1-1,0
5516,2024-11-9,1
5517,2024-2-10,0
5518,2022-10-12,0
5519,2023-9-10,1
5520,2024-10-14,0
5521,2022-1-29,1
5522,2024-11-15,0
5523,2022-3-2,0
5524,2024-7-28,0
5525,2023-11-30,0
5526,2023-2-14,1
5527,2022-7-15,1
5528,2024-12-4,1
5529,2023-3-1,0
5530,2022-9-9,0
5531,2023-9-1,1
5532,2022-3-12,0
5533,2024-9-19,0
5534,2022-7-25,0
5535,2022-1-17,0
5536,2022-2-28,1
5537,2023-6-3,1
5538,2023-1-29,0
5539,2023-2-15,1
5540,2024-3-29,0
5541,2022-3-30,0
5542,2022-6-16,0
5543,2024-3-6,1
5544,2024-8-30,1
5545,2024-5-25,1
5546,2022-10-7,0
5547,2022-2-4,0
5548,2024-4-9,0
5549,2024-3-23,0
5550,2023-7-25,0
5551,2023-12-1,0
5552,2023-3-3,0
5553,2023-12-19,0
5554,2024-7-25,1
5555,2023-11-10,1
5556,2023-3-19,1
5557,2022-6-15,0
5558,2022-8-6,0
5559,2022-2-10,1
5560,2022-2-21,1
5561,2023-3-22,0
5562,2022-3-6,0
5563,2023-7-20,1
5564,2023-2-20,1
5565,2024-5-19,1
5566,2023-8-8,1
5567,2024-6-7,1
5568,2022-12-8,0
5569,2023-6-28,0
5570,2023-4-22,1
5571,2023-1-25,0
5572,2022-12-17,1
5573,2024-7-19,0
5574,2023-6-4,1
5575,2022-8-27,1
5576,2023-3-4,1
5577,2023-8-14,1
5578,2023-4-23,1
5579,2023-11-17,1
5580,2023-2-16,0
5581,2022-6-15,0
5582,2024-10-16,0
5583,2024-3-5,0
5584,2024-3-4,1
5585,2024-2-16,1
5586,2024-4-2,1
5587,2023-3-22,1
5588,2022-2-11,0
5589,2024-4-1,0
5590,2023-9-21,1
5591,2024-4-3,0
5592,2023-3-6,1
5593,2022-7-8,1
5594,2024-11-30,0
5595,2024-9-28,0
5596,2024-1-1,0
5597,2023-12-14,0
5598,2023-7-20,0
5599,2023-2-26,0
5600,2023-1-11,0
5601,2023-4-19,1
5602,2024-5-12,1
5603,2022-2-21,1
5604,2023-9-5,1
5605,2024-7-5,1
5606,2022-3-3,0
5607,2022-3-14,1
5608,2023-11-8,0
5609,2022-8-30,0
5610,2023-4-19,1
5611,2024-4-20,1
5612,2023-2-24,0
5613,2023-11-16,1
5614,2023-6-17,0
5615,2024-2-25,1
5616,2022-6-9,1
5617,2024-12-9,1
5618,2023-4-26,1
5619,2022-4-15,1
5620,2023-8-26,1
5621,2023-11-1,1
5622,2022-7-25,1
5623,2024-5-28,0
5624,2023-10-15,0
5625,2023-2-25,1
5626,2023-6-3,0
5627,2022-3-3,1
5628,2022-11-26,1
5629,2022-7-3,1
5630,2024-5-15,0
5631,2023-7-29,1
5632,2022-8-27,0
5633,2024-2-14,0
5634,2024-1-18,1
5635,2024-10-3,1
5636,2023-12-14,0
5637,2023-7-20,0
5638,2024-2-16,1
5639,2022-10-22,1
5640,2022-11-16,0
5641,2024-8-12,1
5642,2022-6-5,0
5643,2024-10-13,1
5644,2024-10-8,0
5645,2022-8-12,1
5646,2024-3-23,1
5647,2022-1-8,1
5648,2023-8-21,0
5649,2023-7-25,0
5650,2022-9-12,1
5651,2024-11-9,0
5652,2024-6-24,0
5653,2023-1-25,0
5654,2022-10-28,1
5655,2023-10-15,1
5656,2022-11-13,1
5657,2023-9-5,0
5658,2024-8-15,0
5659,2022-10-11,0
5660,2023-3-2,0
5661,2024-3-10,0
5662,2024-9-3,0
5663,2022-5-16,1
5664,2024-4-14,1
5665,2022-11-4,1
5666,2022-12-2,0
5667,2022-12-19,1
5668,2023-3-7,1
5669,2023-10-15,1
5670,2023-10-15,0
5671,2022-9-10,0
5672,2024-6-28,1
5673,2022-8-4,0
5674,2024-5-27,1
5675,2023-4-15,0
5676,2022-8-13,1
5677,2023-3-1,0
5678,2024-11-10,0
5679,2022-6-15,0
5680,2024-8-21,1
5681,2024-12-16,0
5682,2022-12-23,1
5683,2023-5-6,1
5684,2024-6-5,1
5685,2022-1-22,0
5686,2022-5-24,1
5687,2022-10-16,1
5688,2023-5-13,0
5689,2022-4-10,1
5690,2022-12-12,0
5691,2023-11-15,1
5692,2022-1-6,1
5693,2023-7-9,1
5694,2022-12-3,0
5695,2022-9-21,0
5696,2023-7-23,0
5697,2024-1-5,1
5698,2022-5-1,1
5699,2024-10-23,1
5700,2023-3-21,0
5701,2023-2-2,0
5702,2022-2-17,1
5703,2022-5-6,1
5704,2023-6-4,1
5705,2024-3-10,0
5706,2023-3-16,1
5707,2024-1-25,0
5708,2023-12-28,1
5709,2024-12-19,0
5710,2024-8-2,1
5711,2024-6-5,1
5712,2022-5-24,1
5713,2022-1-13,1
5714,2024-1-20,1
5715,2024-4-1,1
5716,2023-9-29,0
5717,2024-9-10,1
5718,2024-4-24,1
5719,2023-3-25,0
5720,2022-6-20,1
5721,2024-5-1,1
5722,2023-12-6,0
5723,2024-2-18,1
5724,2022-7-12,0
5725,2023-4-20,0
5726,2024-1-24,1
5727,2024-7-13,1
5728,2023-10-14,0
5729,2024-10-19,0
5730,2023-3-28,1
5731,2024-10-15,0
5732,2022-1-18,0
5733,2024-5-28,0
5734,2023-4-26,0
5735,2023-3-17,0
5736,2023-2-19,0
5737,2023-5-2,0
5738,2023-2-29,0
5739,2024-7-14,1
5740,2024-3-3,0
5741,2024-12-4,0
5742,2024-10-24,1
5743,2024-5-27,0
5744,2024-12-28,1
5745,2022-8-26,1
5746,2023-2-25,0
5747,2022-5-2,1
5748,2024-12-25,1
5749,2024-5-30,1
5750,2022-4-10,1
5751,2022-3-23,0
5752,2023-5-3,1
5753,2023-10-19,0
5754,2024-4-4,1
5755,2022-5-29,0
5756,2023-4-1,1
5757,2024-5-5,1
5758,2023-6-28,0
5759,2022-7-28,1
5760,2024-4-18,0
5761,2024-12-24,0
5762,2022-7-10,1
5763,2023-9-1,1
5764,2023-9-27,0
5765,2023-11-15,0
5766,2023-10-14,1
5767,2023-1-3,1
5768,2024-1-1,0
5769,2023-5-16,1
5770,2022-10-13,0
5771,2024-1-10,1
5772,2023-1-25,1
5773,2023-11-13,0
5774,2022-5-3,0
5775,2023-1-15,0
5776,2023-11-29,0
5777,2023-11-27,0
5778,2024-9-25,0
5779,2022-4-11,1
5780,2022-9-10,1
5781,2022-8-16,1
5782,2022-12-14,0
5783,2023-4-8,0
5784,2022-8-2,0
5785,2022-2-27,1
5786,2023-12-20,0
5787,2022-8-25,1
5788,2023-8-15,1
5789,2022-1-19,1
5790,2022-9-17,0
5791,2022-5-11,1
5792,2024-1-19,0
5793,2024-8-24,0
5794,2022-2-11,0
5795,2024-12-27,0
5796,2024-11-12,1
5797,2023-12-2,1
5798,2023-7-11,0
5799,2023-10-18,1
5800,2022-4-3,1
5801,2022-5-17,0
5802,2024-5-28,1
5803,2023-5-6,0
5804,2022-11-17,0
5805,2024-12-18,1
5806,2024-11-30,1
5807,2023-2-6,1
5808,2024-1-9,0
5809,2024-8-19,1
5810,2022-10-5,1
5811,2023-6-3,0
5812,2023-11-2,0
5813,2024-6-24,0
5814,2023-3-17,0
5815,2023-8-21,1
5816,2022-6-23,1
5817,2024-11-9,0
5818,2023-7-27,1
5819,2022-10-12,1
5820,2022-3-8,0
5821,2022-8-5,1
5822,2023-8-8,0
5823,2022-4-18,1
5824,2023-3-28,0
5825,2023-5-12,1
5826,2023-10-30,1
5827,2022-7-14,0
5828,2023-3-2,0
5829,2022-5-7,0
5830,2022-9-10,0
5831,2024-4-11,0
5832,2022-4-24,0
5833,2024-10-12,0
5834,2022-9-4,1
5835,2024-6-26,1
5836,2023-1-21,1
5837,2022-9-29,1
5838,2024-7-30,0
5839,2023-10-11,1
5840,2023-10-20,1
5841,2024-5-25,1
5842,2023-11-6,1
5843,2023-12-12,1
5844,2022-5-29,1
5845,2022-2-17,1
5846,2024-7-24,1
5847,2022-6-19,0
5848,2023-3-21,1
5849,2024-4-10,0
5850,2023-11-15,1
5851,2024-12-26,0
5852,2024-4-4,0
5853,2022-3-13,1
5854,2022-1-13,1
5855,2022-6-2,0
5856,2023-3-21,1
5857,2022-6-23,1
5858,2024-1-16,1
5859,2023-6-29,0
5860,2022-2-4,0
5861,2023-9-27,1
5862,2022-5-3,0
5863,2023-6-22,1
5864,2022-2-14,1
5865,2023-3-22,0
5866,2022-12-19,0
5867,2023-4-17,0
5868,2024-5-14,0
5869,2024-2-14,0
5870,2023-5-3,0
5871,2022-3-13,0
5872,2024-11-18,0
5873,2022-6-3,0
5874,2024-10-22,1
5875,2022-11-1,0
5876,2022-8-16,0
5877,2022-8-9,0
5878,2023-3-28,0
5879,2024-2-1,1
5880,2023-5-29,0
5881,2023-8-27,0
5882,2022-6-9,0
5883,2024-6-22,0
5884,2023-7-11,0
5885,2023-7-10,0
5886,2024-4-27,1
5887,2023-5-29,1
5888,2023-5-6,0
5889,2022-8-3,0
5890,2024-9-13,1
5891,2023-1-20,1
5892,2024-6-11,0
5893,2024-7-24,0
5894,2022-8-1,0
5895,2023-2-26,1
5896,2024-9-10,1
5897,2024-8-16,1
5898,2023-5-30,0
5899,2024-9-26,1
5900,2022-11-28,1
5901,2023-3-13,1
5902,2022-10-17,0
5903,2022-7-17,1
5904,2022-4-30,1
5905,2023-10-30,0
5906,2022-12-12,0
5907,2023-6-10,0
5908,2022-7-23,1
5909,2023-4-25,1
5910,2023-11-27,1
5911,2024-9-9,0
5912,2022-11-1,1
