,avail,forcast_avail,bottom_level,top_level,percentage
1150,0,1,30,33,28
1151,0,0,89,40,30
1152,0,1,51,3,10
1153,0,0,39,17,17
1154,0,0,62,98,0
1155,0,1,77,61,5
1156,1,1,59,52,0
1157,0,0,23,84,0
1158,1,0,88,10,16
1159,0,0,92,63,0
1160,0,0,37,42,14
1161,0,1,35,76,0
1162,1,1,69,66,20
1163,1,1,59,93,0
1164,1,0,68,88,0
1165,0,1,52,59,12
1166,0,1,84,69,14
1167,0,1,83,78,0
1168,0,1,29,65,30
1169,1,0,80,60,5
1170,1,1,63,3,1
1171,1,0,93,21,24
1172,0,1,29,37,15
1173,0,1,30,74,0
1174,0,0,49,29,30
1175,1,1,88,59,7
1176,0,0,10,72,0
1177,0,0,49,50,14
1178,0,1,74,38,29
1179,1,1,4,50,27
1180,1,0,0,73,0
1181,1,0,33,90,0
1182,0,1,53,74,0
1183,1,0,90,73,0
1184,0,1,56,45,7
1185,0,0,33,62,3
1186,0,0,91,40,2
1187,1,0,63,90,0
1188,1,0,13,79,0
1189,0,1,32,11,1
1190,0,0,19,87,0
1191,0,1,88,6,6
1192,1,1,27,15,13
1193,1,0,62,63,26
1194,1,0,44,42,19
1195,1,0,50,58,23
1196,1,1,94,84,0
1197,1,1,45,65,22
1198,0,1,82,7,22
1199,0,0,71,72,0
1200,0,1,95,7,29
1201,0,0,83,21,10
1202,0,1,17,48,0
1203,0,1,1,93,0
1204,1,1,51,23,14
1205,0,1,26,55,20
1206,1,1,15,61,24
1207,0,1,14,85,0
1208,1,1,0,3,0
1209,0,1,100,72,0
1210,1,0,70,66,29
1211,1,1,43,43,5
1212,0,0,0,37,0
1213,1,1,55,18,19
1214,0,1,20,41,4
1215,0,0,27,45,18
1216,0,0,54,71,0
1217,0,1,56,41,21
1218,0,0,65,54,4
1219,1,0,20,18,1
1220,1,1,3,77,0
1221,1,1,76,60,19
1222,0,1,56,60,19
1223,1,0,9,79,0
1224,0,1,30,77,0
1225,0,1,24,13,6
1226,0,1,83,66,4
1227,0,0,30,96,0
1228,0,1,50,25,30
1229,1,1,11,11,14
1230,1,1,80,75,0
1231,0,1,67,40,22
1232,0,1,12,8,3
1233,1,1,10,22,16
1234,1,0,10,66,14
1235,0,0,1,92,0
1236,0,0,69,2,20
1237,1,1,62,28,8
1238,0,0,32,74,0
1239,0,0,30,20,3
1240,1,1,65,29,3
1241,1,1,91,19,15
1242,1,0,88,53,15
1243,0,0,81,42,9
1244,1,0,33,42,1
1245,0,1,80,12,2
1246,1,1,14,89,0
1247,0,1,100,98,0
1248,0,1,26,64,23
1249,1,1,58,30,28
1250,1,1,33,56,7
1251,1,0,26,46,8
1252,0,1,31,23,7
1253,0,0,13,16,12
1254,1,0,95,80,0
1255,1,0,34,15,30
1256,1,0,45,41,8
1257,0,0,23,36,6
1258,1,0,66,85,0
1259,1,1,6,99,0
1260,1,1,5,60,2
1261,0,1,91,63,29
1262,1,1,82,75,0
1263,1,1,4,0,16
1264,0,1,56,73,0
1265,1,0,69,55,23
1266,0,1,84,5,14
1267,1,1,32,57,6
1268,0,0,64,40,28
1269,1,1,83,86,0
1270,0,1,51,4,9
1271,0,1,68,61,26
1272,1,0,85,50,12
1273,1,1,87,14,2
1274,1,1,29,8,29
1275,0,0,37,98,0
1276,1,0,14,9,1
1277,1,0,3,90,0
1278,0,1,38,96,0
1279,0,1,82,34,26
1280,1,1,42,69,13
1281,0,0,61,100,0
1282,1,1,69,43,8
1283,1,1,50,41,1
1284,1,0,62,25,2
1285,1,1,14,28,29
1286,0,0,92,33,28
1287,0,1,78,37,9
1288,1,0,86,72,0
1289,1,0,66,94,0
1290,0,1,36,80,0
1291,1,1,38,15,0
1292,1,0,4,27,21
1293,0,0,15,57,4
1294,0,1,23,40,22
1295,1,0,81,25,29
1296,1,0,74,64,21
1297,1,1,44,86,0
1298,0,0,38,48,22
1299,1,1,10,41,11
1300,1,1,39,58,7
1301,1,1,2,52,0
1302,0,0,49,41,18
1303,0,0,48,50,12
1304,1,0,81,30,3
1305,0,1,89,57,21
1306,1,1,51,78,0
1307,1,0,75,76,0
1308,0,0,9,96,0
1309,0,0,32,80,0
1310,1,0,95,19,29
1311,0,1,59,41,26
1312,1,0,0,40,11
1313,1,0,35,55,4
1314,1,1,87,17,1
1315,1,0,5,74,0
1316,1,0,40,9,22
1317,1,1,43,39,30
1318,0,1,58,61,22
1319,1,1,83,1,13
1320,0,0,45,87,0
1321,0,0,47,18,20
1322,1,0,96,11,6
1323,1,1,83,40,27
1324,1,1,13,9,23
1325,1,0,73,78,0
1326,1,1,71,75,0
1327,0,0,73,53,24
1328,0,1,11,82,0
1329,0,0,11,89,0
1330,0,1,48,36,15
1331,1,1,18,65,4
1332,0,0,26,84,0
1333,0,1,52,55,11
1334,0,0,15,19,1
1335,0,0,36,26,12
1336,0,0,83,22,6
1337,1,1,91,90,0
1338,1,0,82,98,0
1339,1,0,53,92,0
1340,1,0,17,82,0
1341,0,1,43,89,0
1342,0,0,21,73,0
1343,1,0,17,62,5
1344,0,0,43,62,17
1345,1,1,33,62,24
1346,1,0,33,42,21
1347,0,0,29,64,12
1348,1,0,37,31,9
1349,0,1,45,8,19
1350,1,1,85,91,0
1351,0,1,65,98,0
1352,0,1,72,5,22
1353,0,0,34,62,25
1354,1,1,29,5,1
1355,1,0,36,64,2
1356,1,0,23,52,27
1357,0,0,62,89,0
1358,1,0,78,32,10
1359,1,1,52,26,17
1360,1,0,74,14,28
1361,0,0,60,100,0
1362,0,0,37,35,1
1363,0,1,51,64,23
1364,0,1,44,91,0
1365,0,1,77,86,0
1366,1,1,48,6,28
1367,1,0,97,12,3
1368,1,0,86,17,19
1369,0,0,29,67,26
1370,0,0,19,2,9
1371,0,1,63,79,0
1372,1,1,21,58,3
1373,0,1,57,51,9
1374,1,1,74,51,1
1375,0,1,30,65,7
1376,1,1,15,72,0
1377,1,0,19,21,14
1378,0,1,98,70,0
1379,0,0,36,91,0
1380,0,0,58,88,0
1381,0,1,11,78,0
1382,0,0,80,87,0
1383,1,0,88,11,0
1384,0,1,77,22,1
1385,1,0,90,6,11
1386,1,0,35,26,6
1387,0,0,80,97,0
1388,1,0,44,89,0
1389,0,1,19,59,12
1390,1,0,93,81,0
1391,0,0,17,65,10
1392,1,1,19,55,22
1393,0,0,38,42,11
1394,1,0,12,88,0
1395,0,1,12,54,17
1396,1,1,75,8,19
1397,0,0,29,35,1
1398,1,0,55,5,13
1399,0,1,38,70,0
1400,1,0,20,51,24
1401,1,1,26,98,0
1402,1,0,8,98,0
1403,1,1,59,24,29
1404,1,1,55,76,0
1405,0,0,54,99,0
1406,1,1,30,82,0
1407,1,0,41,25,25
1408,1,0,47,25,1
1409,1,1,3,28,14
1410,0,1,78,96,0
1411,1,1,54,63,2
1412,1,0,9,62,29
1413,0,1,98,83,0
1414,0,1,7,88,0
1415,1,1,11,43,12
1416,1,0,83,79,0
1417,0,0,99,77,0
1418,0,0,50,58,27
1419,0,0,26,77,0
1420,0,1,81,72,0
1421,1,0,51,24,26
1422,0,1,75,17,7
1423,1,0,6,47,25
1424,1,0,28,69,13
1425,1,1,31,73,0
1426,1,0,59,4,19
1427,0,1,81,15,1
1428,0,0,57,12,7
1429,1,0,37,45,22
1430,0,0,66,68,11
1431,0,1,25,41,11
1432,0,1,27,1,4
1433,1,0,76,27,28
1434,0,0,22,16,11
1435,0,1,56,25,10
1436,0,0,70,2,29
1437,1,1,57,61,7
1438,1,0,18,17,22
1439,1,1,21,32,6
1440,0,1,18,8,7
1441,0,0,94,39,21
1442,0,1,44,16,9
1443,1,0,44,23,25
1444,1,1,56,24,9
1445,1,0,1,52,29
1446,0,0,91,94,0
1447,0,1,10,4,24
1448,0,1,72,17,5
1449,0,1,22,25,8
1450,1,1,16,13,20
1451,1,0,19,47,14
1452,0,1,8,84,0
1453,0,1,51,87,0
1454,0,0,98,45,8
1455,1,0,33,37,9
1456,1,1,11,82,0
1457,1,0,35,66,5
1458,0,1,91,99,0
1459,1,1,99,16,28
1460,0,1,100,26,14
1461,0,1,12,51,23
1462,0,1,95,34,12
1463,0,0,24,56,17
1464,0,1,84,7,20
1465,1,0,30,63,28
1466,0,1,57,20,4
1467,1,1,1,48,6
1468,0,1,80,20,2
1469,1,1,16,22,23
1470,1,0,87,29,23
1471,0,0,36,85,0
1472,1,0,96,28,10
1473,1,0,22,7,18
1474,1,0,29,98,0
1475,1,0,68,76,0
1476,0,0,76,22,19
1477,1,0,29,84,0
1478,1,0,8,5,23
1479,0,0,47,95,0
1480,1,1,50,96,0
1481,1,0,85,76,0
1482,0,0,69,100,0
1483,1,1,43,54,2
1484,0,1,32,98,0
1485,1,1,87,35,23
1486,0,0,60,77,0
1487,1,1,87,52,0
1488,0,0,45,79,0
1489,1,1,91,83,0
1490,0,0,74,34,1
1491,0,0,77,41,9
1492,1,0,56,39,0
1493,0,0,25,44,11
1494,0,1,37,62,18
1495,1,0,65,46,5
1496,1,1,15,58,4
1497,0,0,14,86,0
1498,0,0,69,73,0
1499,0,0,48,85,0
1500,0,1,44,14,11
1501,1,0,100,66,27
1502,0,1,44,25,1
1503,0,0,33,45,25
1504,0,1,28,79,0
1505,1,0,97,50,20
1506,0,0,14,1,26
1507,1,0,79,55,10
1508,0,1,35,38,20
1509,0,1,31,94,0
1510,1,0,69,99,0
1511,1,1,97,80,0
1512,0,1,17,20,3
1513,0,0,9,20,10
1514,1,0,40,60,26
1515,0,0,97,82,0
1516,1,0,7,3,6
1517,1,1,19,61,27
1518,0,1,74,1,18
1519,1,0,39,15,14
1520,1,1,19,64,13
1521,0,0,5,78,0
1522,1,0,29,72,0
1523,1,0,16,86,0
1524,0,0,88,43,11
1525,1,1,72,76,0
1526,0,1,62,4,4
1527,1,0,25,83,0
1528,0,1,100,45,10
1529,1,1,73,78,0
1530,1,0,8,84,0
1531,1,0,66,95,0
1532,1,0,50,17,26
1533,0,1,99,21,14
1534,1,1,24,42,21
1535,0,1,45,56,20
1536,0,1,87,39,20
1537,1,1,100,4,18
1538,0,1,78,0,20
1539,0,1,43,42,10
1540,0,1,4,37,14
1541,0,0,21,87,0
1542,1,0,95,64,15
1543,0,1,80,42,15
1544,0,0,6,30,13
1545,1,0,11,47,12
1546,1,1,4,63,2
1547,1,1,35,66,0
1548,0,0,72,73,0
1549,1,1,82,37,30
1550,0,0,79,15,11
1551,0,0,30,33,26
1552,1,0,18,34,6
1553,0,0,69,82,0
1554,0,0,91,75,0
1555,1,1,35,24,18
1556,0,0,68,3,5
1557,0,0,10,40,24
1558,1,0,100,78,0
1559,1,0,12,32,18
1560,1,1,69,12,1
1561,0,0,56,20,20
1562,1,1,92,67,13
1563,1,1,89,18,25
1564,1,1,98,94,0
1565,0,1,77,58,20
1566,1,0,15,83,0
1567,1,0,44,92,0
1568,1,0,79,48,6
1569,0,0,23,32,6
1570,0,0,44,90,0
1571,0,0,49,80,0
1572,1,1,86,15,0
1573,0,1,96,26,29
1574,0,1,98,65,29
1575,1,0,73,41,2
1576,1,0,81,91,0
1577,0,1,82,47,27
1578,1,1,47,44,11
1579,0,0,79,8,14
1580,1,1,54,15,23
1581,0,0,89,47,17
1582,0,0,36,83,0
1583,0,1,66,68,19
1584,0,0,38,66,19
1585,1,1,14,15,15
1586,0,0,53,98,0
1587,0,0,33,11,29
1588,1,1,86,70,0
1589,1,1,39,65,22
1590,0,0,18,67,30
1591,0,0,90,20,0
1592,0,1,7,4,17
1593,1,1,12,98,0
1594,1,0,79,13,7
1595,0,1,10,87,0
1596,0,1,7,22,14
1597,0,1,24,81,0
1598,0,0,13,95,0
1599,0,0,23,97,0
1600,0,1,81,53,2
1601,0,0,21,70,0
1602,0,1,62,100,0
1603,0,0,21,69,20
1604,1,0,81,7,13
1605,1,0,34,6,2
1606,0,0,42,63,14
1607,1,0,30,6,13
1608,1,0,82,63,20
1609,0,0,3,94,0
1610,0,1,61,40,12
1611,1,0,46,88,0
1612,1,1,19,46,15
1613,0,0,60,74,0
1614,0,0,96,51,25
1615,1,1,99,56,26
1616,1,1,63,89,0
1617,0,0,14,89,0
1618,1,1,72,46,6
1619,0,0,25,93,0
1620,0,0,39,33,13
1621,0,0,12,27,25
1622,0,0,78,8,24
1623,0,0,54,26,22
1624,1,1,82,83,0
1625,0,1,54,59,17
1626,0,0,9,51,0
1627,1,0,7,50,15
1628,1,1,76,43,24
1629,1,1,70,31,21
1630,0,1,66,3,28
1631,1,1,100,29,0
1632,0,1,36,72,0
1633,0,0,71,63,15
1634,1,1,84,75,0
1635,0,0,52,39,8
1636,0,0,86,93,0
1637,0,1,6,85,0
1638,1,0,83,30,12
1639,1,1,68,87,0
1640,0,1,91,66,18
1641,0,0,3,91,0
1642,0,1,55,82,0
1643,1,1,97,52,11
1644,1,0,45,56,29
1645,1,0,3,6,17
1646,0,0,38,60,17
1647,1,0,73,22,30
1648,0,1,35,37,18
1649,1,1,98,65,26
1650,0,0,40,77,0
1651,1,1,95,15,17
1652,0,1,57,80,0
1653,0,0,97,26,12
1654,0,1,26,76,0
1655,1,1,84,8,23
1656,0,1,19,23,11
1657,1,0,48,59,10
1658,0,0,35,32,10
1659,0,1,49,73,0
1660,1,0,76,1,13
1661,0,1,58,33,2
1662,1,0,51,17,13
1663,1,0,70,32,28
1664,1,1,64,4,3
1665,1,0,93,29,11
1666,0,0,30,91,0
1667,1,1,16,13,11
1668,0,0,70,52,1
1669,0,1,73,78,0
1670,1,1,88,49,6
1671,1,0,26,32,28
1672,0,1,3,62,17
1673,0,0,70,15,16
1674,0,0,31,32,27
1675,1,0,67,11,28
1676,1,0,76,53,5
1677,1,0,43,84,0
1678,1,0,26,74,0
1679,1,0,97,32,28
1680,1,0,84,68,27
1681,1,0,0,65,7
1682,0,0,61,63,8
1683,1,1,44,29,16
1684,1,1,51,20,19
1685,0,1,9,29,17
1686,0,0,83,97,0
1687,0,1,70,29,22
1688,1,0,44,92,0
1689,1,1,25,96,0
1690,1,1,89,22,20
1691,0,1,3,57,2
1692,1,1,24,44,2
1693,1,1,57,22,16
1694,1,1,2,77,0
1695,0,1,97,6,2
1696,0,0,5,44,29
1697,0,0,97,81,0
1698,0,1,88,19,8
1699,0,1,15,19,18
1700,0,0,69,57,26
1701,0,1,1,63,10
1702,1,1,18,52,30
1703,1,0,40,68,4
1704,1,1,5,91,0
1705,1,0,27,36,0
1706,1,1,30,26,26
1707,0,1,69,2,14
1708,0,0,81,29,20
1709,0,0,6,7,1
1710,1,0,35,35,24
1711,1,1,34,89,0
1712,1,0,20,37,1
1713,1,1,30,18,2
1714,0,1,100,80,0
1715,0,0,80,37,8
1716,0,1,39,57,25
1717,1,0,11,45,4
1718,0,1,86,46,0
1719,0,0,5,44,15
1720,1,1,86,7,3
1721,1,1,4,30,16
1722,1,1,70,99,0
1723,1,1,70,43,20
1724,1,0,72,78,0
1725,1,0,5,70,0
1726,1,1,28,48,11
1727,1,0,68,38,28
1728,1,0,40,31,6
1729,1,0,6,6,5
1730,1,0,42,30,29
1731,1,1,70,97,0
1732,1,1,1,10,19
1733,0,0,50,61,19
1734,0,0,67,29,11
1735,0,0,86,100,0
1736,0,0,84,84,0
1737,1,0,87,51,14
1738,0,0,32,40,14
1739,0,0,27,98,0
1740,0,1,2,78,0
1741,0,1,72,74,0
1742,1,1,61,8,17
1743,1,1,70,55,0
1744,1,0,13,8,23
1745,1,0,71,12,21
1746,0,1,79,93,0
1747,0,0,49,72,0
1748,1,1,96,22,24
1749,1,0,25,41,12
1750,0,0,53,10,26
1751,0,1,97,44,12
1752,0,1,17,8,9
1753,0,1,52,44,9
1754,0,0,100,79,0
1755,1,1,63,64,4
1756,1,1,59,5,28
1757,0,0,15,17,16
1758,0,0,79,28,9
1759,1,1,74,28,29
1760,1,1,47,83,0
1761,0,0,56,48,9
1762,1,1,41,79,0
1763,0,1,2,71,0
1764,0,0,49,77,0
1765,1,1,27,30,27
1766,0,1,82,67,9
1767,1,1,74,63,8
1768,1,1,18,29,21
1769,1,0,91,77,0
1770,1,1,46,92,0
1771,0,1,7,72,0
1772,1,1,70,33,17
1773,0,1,78,34,14
1774,0,1,62,10,1
1775,0,1,17,74,0
1776,0,0,97,58,12
1777,0,0,63,87,0
1778,1,1,97,40,10
1779,0,0,65,25,27
1780,1,1,90,40,22
1781,0,1,80,19,25
1782,1,1,54,28,21
1783,1,0,49,70,0
1784,1,1,55,55,8
1785,1,1,47,47,15
1786,0,0,33,93,0
1787,0,1,72,48,17
1788,1,0,96,33,18
1789,1,0,75,100,0
1790,1,1,20,46,1
1791,0,1,5,43,23
1792,1,0,100,98,0
1793,0,0,93,24,4
1794,1,0,50,87,0
1795,0,1,11,89,0
1796,0,1,66,57,25
1797,0,1,55,55,16
1798,1,1,69,44,19
1799,0,1,62,44,24
1800,0,0,64,97,0
1801,0,1,96,75,0
1802,0,1,7,46,14
1803,1,0,14,57,21
1804,1,1,0,91,0
1805,0,1,62,25,28
1806,1,0,33,91,0
1807,1,1,28,92,0
1808,1,0,65,8,28
1809,0,0,80,87,0
1810,1,0,81,4,5
1811,1,1,61,94,0
1812,0,1,64,8,3
1813,0,1,12,21,18
1814,0,0,0,90,0
1815,0,1,36,20,9
1816,0,0,74,53,27
1817,0,1,6,95,0
1818,1,0,35,39,11
1819,0,1,11,78,0
1820,0,1,47,48,12
1821,0,1,40,40,10
1822,1,0,5,37,21
1823,1,0,8,68,27
1824,1,0,55,42,21
1825,1,0,7,84,0
1826,0,1,38,38,7
1827,1,0,39,69,16
1828,1,1,28,80,0
1829,0,1,2,66,22
1830,0,0,91,14,3
1831,0,1,30,66,6
1832,1,0,83,61,6
1833,0,0,20,65,30
1834,1,1,3,100,0
1835,0,0,19,94,0
1836,1,1,28,29,26
1837,0,0,89,61,21
1838,1,1,77,94,0
1839,0,0,76,32,8
1840,0,0,42,49,5
1841,1,1,38,95,0
1842,1,1,24,26,30
1843,0,0,63,57,11
1844,1,0,41,37,21
1845,0,1,96,59,28
1846,1,0,59,32,4
1847,0,0,21,96,0
1848,0,1,75,38,9
1849,1,1,24,57,27
1850,0,1,34,78,0
1851,0,1,44,27,8
1852,0,1,61,97,0
1853,1,0,50,24,27
1854,0,1,65,4,6
1855,1,1,87,74,0
1856,0,0,98,36,13
1857,1,1,1,33,8
1858,0,1,51,87,0
1859,0,1,31,60,3
1860,1,1,30,100,0
1861,0,1,60,7,7
1862,1,1,64,1,1
1863,1,0,89,24,22
1864,0,1,51,19,0
1865,1,0,8,11,0
1866,0,1,72,82,0
1867,0,1,16,12,27
1868,0,1,53,16,23
1869,1,0,0,60,18
1870,0,0,48,82,0
1871,0,1,77,52,10
1872,0,0,99,27,30
1873,1,1,92,59,4
1874,0,1,24,58,25
1875,1,1,85,27,14
1876,0,1,36,77,0
1877,1,0,94,47,2
1878,1,1,16,98,0
1879,1,0,4,2,30
1880,0,1,53,1,16
1881,0,1,64,25,14
1882,1,0,71,81,0
1883,1,1,100,40,5
1884,0,0,65,7,25
1885,0,1,71,62,13
1886,0,0,36,78,0
1887,1,1,69,62,21
1888,0,0,46,54,21
1889,0,1,20,37,26
1890,0,1,3,10,23
1891,1,1,18,61,15
1892,1,0,32,96,0
1893,0,1,61,17,17
1894,0,0,59,44,8
1895,1,0,60,0,15
1896,0,0,31,65,26
1897,1,0,24,15,18
1898,1,0,62,19,28
1899,1,1,69,0,17
1900,1,0,41,50,6
1901,1,0,40,25,25
1902,0,1,28,27,28
1903,0,0,24,27,20
1904,0,0,31,60,2
1905,1,0,57,5,17
1906,1,1,80,98,0
1907,1,1,63,45,28
1908,0,0,36,6,25
1909,0,0,78,91,0
1910,1,0,28,26,4
1911,0,0,11,62,13
1912,1,0,39,79,0
1913,0,0,40,86,0
1914,0,0,47,23,21
1915,1,0,69,54,10
1916,1,0,29,82,0
1917,0,0,96,25,28
1918,0,0,38,32,20
1919,0,1,42,28,16
1920,1,0,46,79,0
1921,0,1,37,44,23
1922,1,1,25,22,13
1923,1,1,3,59,20
1924,0,0,81,30,22
1925,0,1,19,40,23
1926,0,0,75,42,0
1927,0,0,90,75,0
1928,0,0,45,24,17
1929,1,1,22,97,0
1930,1,1,41,89,0
1931,0,0,89,7,17
1932,1,0,57,8,14
1933,1,1,100,44,21
1934,1,1,44,16,24
1935,1,1,13,57,10
1936,0,1,62,81,0
1937,1,0,9,32,29
1938,1,0,72,43,9
1939,0,0,99,46,28
1940,1,1,56,72,0
1941,1,1,62,100,0
1942,1,0,74,26,6
1943,1,0,64,91,0
1944,0,0,49,36,23
1945,0,0,98,0,28
1946,1,1,20,19,26
1947,0,0,81,100,0
1948,0,1,4,6,7
1949,0,0,24,40,13
1950,1,0,62,26,12
1951,1,0,87,46,16
1952,1,0,38,7,23
1953,0,1,75,18,8
1954,1,1,35,6,12
1955,0,1,71,69,6
1956,1,1,49,30,26
1957,0,0,49,63,12
1958,1,0,75,69,6
1959,1,1,80,10,13
1960,0,1,95,9,27
1961,1,0,61,10,20
1962,0,0,20,60,15
1963,1,0,16,93,0
1964,0,0,93,59,19
1965,1,1,5,82,0
1966,0,1,69,54,12
1967,0,1,22,4,9
1968,1,0,50,87,0
1969,1,1,40,81,0
1970,0,1,65,13,16
1971,1,1,84,75,0
1972,1,0,61,27,27
1973,1,1,45,3,11
1974,0,1,55,13,24
1975,1,1,36,17,13
1976,1,0,15,8,18
1977,1,1,15,84,0
1978,0,1,68,49,21
1979,0,1,10,7,2
1980,0,0,10,77,0
1981,0,0,80,61,18
1982,1,0,20,42,24
1983,1,1,9,81,0
1984,0,0,74,12,25
1985,0,1,89,53,26
1986,1,1,42,51,4
1987,0,0,50,29,18
1988,0,0,8,17,24
1989,0,0,59,76,0
1990,1,1,62,50,14
1991,0,0,29,33,0
1992,1,1,26,68,5
1993,1,1,18,18,27
1994,0,1,18,13,14
1995,1,1,77,100,0
1996,0,1,35,27,16
1997,1,0,5,40,3
1998,1,0,14,93,0
1999,1,1,49,58,26
2000,0,0,88,10,25
2001,0,1,26,20,19
2002,1,1,48,39,13
2003,0,1,41,57,1
2004,1,0,73,38,27
2005,1,0,16,42,28
2006,0,0,39,13,10
2007,0,1,44,97,0
2008,1,1,86,69,6
2009,0,0,77,95,0
2010,0,1,31,40,9
2011,1,0,25,54,1
2012,1,0,80,18,12
2013,0,1,71,98,0
2014,0,0,90,9,27
2015,1,0,15,33,12
2016,1,0,67,41,13
2017,0,1,98,34,11
2018,1,0,23,26,2
2019,0,1,10,30,26
2020,1,1,40,90,0
2021,1,0,22,49,19
2022,0,0,2,28,26
2023,1,1,100,46,2
2024,0,1,35,32,18
2025,0,1,72,48,4
2026,0,1,95,32,28
2027,0,0,34,32,0
2028,1,1,76,38,6
2029,0,1,58,14,21
2030,1,0,37,55,12
2031,0,1,99,95,0
2032,0,1,8,58,6
2033,1,1,24,48,12
2034,1,1,80,20,18
2035,0,0,69,11,9
2036,1,1,45,2,11
2037,0,0,27,22,6
2038,0,1,21,24,29
2039,0,1,61,97,0
2040,0,0,19,29,28
2041,0,0,34,67,12
2042,0,1,93,82,0
2043,1,1,90,33,18
2044,1,1,81,60,28
2045,1,0,98,21,20
2046,1,0,30,15,0
2047,0,1,70,99,0
2048,0,1,30,11,11
2049,1,0,44,58,26
2050,1,1,50,86,0
2051,0,0,96,74,0
2052,0,1,79,12,28
2053,1,1,68,17,27
2054,1,1,40,62,17
2055,0,1,74,83,0
2056,0,1,70,74,0
2057,0,1,20,31,28
2058,0,1,2,49,23
2059,0,0,8,47,4
2060,0,1,88,44,30
2061,1,0,38,50,5
2062,1,1,71,79,0
2063,0,1,40,41,25
2064,0,1,32,97,0
2065,1,0,77,35,6
2066,0,0,77,14,4
2067,0,0,23,98,0
2068,0,0,14,65,22
2069,1,1,90,85,0
2070,1,1,64,15,0
2071,1,1,50,38,4
2072,0,1,9,84,0
2073,0,0,70,15,24
2074,1,0,99,75,0
2075,1,1,25,38,21
2076,0,1,71,57,20
2077,0,0,78,8,18
2078,1,0,36,84,0
2079,0,1,21,24,5
2080,0,0,87,33,6
2081,1,0,44,94,0
2082,1,1,54,24,4
2083,0,1,40,41,7
2084,1,0,4,51,9
2085,0,1,9,98,0
2086,1,0,9,97,0
2087,0,1,25,43,5
2088,0,1,57,88,0
2089,0,1,38,84,0
2090,1,0,50,48,9
2091,0,0,19,83,0
2092,1,0,89,72,0
2093,0,1,89,69,17
2094,0,1,66,19,3
2095,0,1,100,94,0
2096,0,1,21,67,30
2097,0,0,81,58,6
2098,0,1,92,27,16
2099,0,0,0,45,10
2100,1,1,85,52,26
2101,1,0,86,22,0
2102,1,1,91,35,8
2103,1,0,40,55,25
2104,1,0,37,94,0
2105,0,1,38,67,22
2106,1,1,24,63,15
2107,0,0,10,35,14
2108,0,1,43,4,1
2109,1,1,42,32,22
2110,1,0,52,34,1
2111,1,0,30,21,11
2112,0,1,2,75,0
2113,0,1,27,67,24
2114,0,1,18,63,19
2115,1,1,45,89,0
2116,0,1,69,59,25
2117,1,0,9,51,30
2118,0,1,68,84,0
2119,0,1,83,40,23
2120,0,1,40,54,26
2121,1,1,15,33,19
2122,1,1,31,60,23
2123,0,1,47,36,21
2124,0,0,93,41,2
2125,1,0,33,98,0
2126,1,0,69,21,30
2127,1,1,34,65,12
2128,1,0,73,24,8
2129,1,1,46,27,25
2130,1,1,86,30,24
2131,0,0,90,35,0
2132,0,0,2,80,0
2133,1,1,66,71,0
2134,1,0,45,27,2
2135,0,0,91,75,0
2136,1,0,52,70,0
2137,1,0,56,95,0
2138,0,0,64,60,22
2139,1,0,88,55,13
2140,0,1,45,79,0
2141,1,0,54,59,8
2142,0,0,69,69,4
2143,0,0,27,45,4
2144,1,1,9,74,0
2145,0,0,45,82,0
2146,1,1,7,12,19
2147,1,0,67,2,22
2148,1,0,32,14,26
2149,1,0,50,78,0
2150,0,0,77,2,12
2151,1,0,11,3,12
2152,0,1,8,84,0
2153,1,1,32,85,0
2154,1,1,67,8,10
2155,0,1,30,96,0
2156,1,0,8,23,17
2157,0,1,31,40,29
2158,1,0,8,56,30
2159,0,1,31,61,29
2160,0,0,92,29,4
2161,0,0,36,47,2
2162,0,0,34,39,29
2163,0,1,37,3,22
2164,0,0,40,45,13
2165,0,1,72,100,0
2166,0,0,47,17,18
2167,0,1,62,43,23
2168,0,0,79,73,0
2169,0,0,38,24,12
2170,1,0,69,30,1
2171,0,0,85,2,15
2172,1,0,1,92,0
2173,1,0,49,36,7
2174,1,1,36,14,20
2175,0,0,99,71,0
2176,0,1,86,99,0
2177,1,0,15,18,6
2178,1,1,86,53,2
2179,0,1,10,24,19
2180,0,1,6,63,27
2181,0,0,96,41,0
2182,0,1,51,70,0
2183,1,1,11,6,13
2184,1,1,17,29,2
2185,0,0,98,79,0
2186,0,0,24,38,16
2187,1,1,18,64,14
2188,1,0,32,19,1
2189,1,1,86,23,18
2190,0,1,38,40,14
2191,0,1,48,72,0
2192,1,1,70,31,22
2193,1,0,29,15,11
2194,0,1,10,76,0
2195,0,1,33,60,22
2196,1,0,77,64,29
2197,1,0,5,72,0
2198,0,1,98,55,6
2199,1,0,28,52,28
2200,0,1,2,100,0
2201,0,1,12,59,5
2202,0,1,1,97,0
2203,1,1,34,90,0
2204,1,1,56,92,0
2205,1,0,30,21,21
2206,1,0,68,33,11
2207,1,0,56,50,11
2208,0,0,71,48,15
2209,0,0,58,39,29
2210,0,0,36,60,23
2211,1,1,84,53,2
2212,1,1,82,0,16
2213,0,1,4,12,3
2214,1,0,13,38,10
2215,0,1,15,5,13
2216,0,1,82,61,12
2217,0,0,75,47,29
2218,0,1,35,56,12
2219,0,0,88,58,4
2220,1,0,12,68,18
2221,1,0,94,8,3
2222,1,1,37,63,7
2223,0,0,14,68,16
2224,1,1,20,48,29
